k,EventType,EventID,rMATS,SUPPA2,ESGq
13,SE,chr3R:30386829-30387102-30387112-30387463,nan,0.1643376284,0.024066576698155644
13,SE,chr2R:7320765-7321582-7321650-7322559,-0.175,nan,-0.12814600976365675
13,SE,chr3L:13974776-13975716-13975849-13975916,-0.355,-0.3824306909,-0.38018154195042875
13,SE,chrX:746116-746279-746304-746516,-0.388,nan,-0.36917135973739745
13,SE,chrX:7087660-7088577-7088768-7091673,-0.18,nan,-0.06550332383665716
13,SE,chr2R:9126067-9126180-9126214-9127418,0.26,0.1709285893,0.11811800990752275
13,SE,chr3R:25354316-25354947-25356079-25356223,-0.045,nan,-0.08199694062132541
13,SE,chr2R:19176744-19177302-19177574-19177818,-0.347,-0.2276361757,-0.13536470662556713
13,SE,chr3L:1499338-1501345-1501407-1501798,-0.182,nan,-0.5466720271598321
13,SE,chr3L:9780253-9780406-9780434-9780535,-0.153,0.2960880653,-0.1825715347454478
13,SE,chr2L:6637025-6637433-6637491-6637977,-0.066,nan,-0.0989475118591579
13,SE,chr2R:14946604-14946703-14946820-14947178,0.364,nan,0.35370056038749054
13,SE,chr3R:20986084-20986146-20986383-20992240,0.42,nan,0.31373650962416805
13,SE,chr2R:25037531-25037701-25037971-25039050,-0.05,nan,-0.09880905942897811
13,SE,chr2R:5609490-5610063-5610257-5611191,0.019,nan,nan
13,SE,chr2R:10048487-10048998-10049222-10049407,-0.296,nan,0.08941505674718009
13,SE,chr3R:13696347-13696438-13696769-13696826,-0.227,nan,-0.25880291951164347
13,SE,chr3R:12073617-12074458-12074894-12075173,-0.252,nan,-0.17777777777777787
13,SE,chr2R:25037531-25037701-25037965-25039050,-0.074,nan,-0.0918983727625818
13,SE,chr3R:13696347-13696443-13696769-13696826,-0.225,nan,-0.2506979092421003
13,SE,chr3L:8470484-8470754-8471040-8471151,0.312,nan,0.33947951241438645
13,SE,chr3L:19966862-19969081-19969241-19970859,0.313,nan,nan
13,SE,chr3L:3366311-3367152-3367216-3367514,-0.076,nan,-0.14279592419140918
13,SE,chr2L:13384023-13384526-13384795-13384983,0.312,nan,0.44474761248680705
13,SE,chr2L:7696207-7698373-7698552-7698724,0.171,nan,nan
13,SE,chrX:16004087-16004327-16004445-16005621,-0.023,nan,-0.12169312169312174
13,SE,chr2R:17521901-17523499-17523572-17524083,-0.75,nan,nan
13,SE,chr3L:20965756-20965809-20965912-20966128,0.094,nan,nan
13,SE,chr3L:1748090-1748293-1749114-1749177,-0.241,nan,-0.5476841998581129
13,SE,chr3R:16275170-16282080-16282409-16289630,-0.126,nan,nan
13,SE,chr3R:18168207-18169656-18170099-18171528,0.115,nan,nan
13,SE,chr3R:12970819-12973576-12973727-12977006,-0.482,nan,-0.38655462184873945
13,SE,chr2L:19926513-19926620-19926648-19928622,0.4,nan,0.2707070707070707
13,SE,chr2L:16691193-16691900-16692125-16696584,-0.026,nan,-0.026909574933683622
13,SE,chrX:13597405-13599411-13599461-13600069,0.021,nan,nan
13,SE,chr2R:19460617-19468789-19470339-19470596,-0.328,nan,nan
13,SE,chr3L:11179717-11182154-11182644-11183633,-0.191,nan,-0.13913369305700563
13,SE,chrX:6577113-6577943-6584023-6585692,-0.438,nan,-0.39104554865424423
13,SE,chr2R:2119245-2245971-2246007-2261828,0.355,-0.5766021029,-0.006452726017943444
13,SE,chr3R:31390199-31390297-31390360-31390588,0.03,nan,0.038769980926843695
13,SE,chr2R:13488133-13488916-13489049-13491434,nan,-0.4383960436,0.12645816910789676
13,SE,chr2L:16691193-16696584-16696763-16697500,-0.03,nan,nan
13,SE,chrX:13804422-13805451-13805644-13806531,0.72,0.7714806407,0.7516019212758714
13,SE,chrX:11387934-11394222-11394247-11395239,0.343,nan,0.36943494733274546
13,SE,chr3R:10003252-10003373-10003651-10004655,0.252,nan,nan
13,SE,chr4:1037591-1038358-1038435-1045155,-0.117,nan,nan
13,SE,chr2R:18522721-18522972-18523042-18524232,-0.108,nan,nan
13,SE,chrX:13770143-13770765-13770805-13771127,0.672,0.248765705,0.5758146111203748
13,SE,chr2R:15284967-15292772-15292970-15293426,-0.281,nan,-0.1789915966386555
13,SE,chr3L:1525704-1526333-1526399-1527189,-0.132,nan,nan
13,SE,chr3L:9735290-9735970-9735993-9736927,-0.17,nan,nan
13,SE,chr3R:5651803-5651980-5652005-5652380,-0.023,nan,-0.017914831869231835
13,SE,chr2R:23386623-23386789-23386828-23386941,-0.173,nan,nan
13,SE,chrX:11399817-11400787-11400833-11405273,0.119,nan,0.015841892312480454
13,SE,chr3L:5925625-5926736-5926835-5928223,-0.179,nan,-0.0839806989442026
13,SE,chr2L:13535027-13546910-13547162-13549131,-0.07,nan,nan
13,SE,chr3R:4324165-4324336-4324511-4324587,0.08,nan,nan
13,SE,chr3R:20537464-20538544-20538716-20539220,-0.269,nan,-0.29713287785362297
13,SE,chr4:1038438-1040012-1040079-1045155,-0.121,nan,nan
13,SE,chr3L:10151104-10153612-10153751-10154761,nan,0.7348133789,nan
13,SE,chr3R:22727492-22728842-22729134-22729208,0.555,nan,0.4118121139193221
13,SE,chr3R:19482652-19483903-19484945-19485039,-0.489,-0.4777730348,-0.45905172413793105
13,SE,chr2R:24672307-24672550-24673317-24674972,-0.251,nan,-0.2246420828450429
13,SE,chr3L:25978151-26008060-26008178-26013542,-0.387,nan,nan
13,SE,chr3R:24035030-24035287-24035327-24035613,-0.588,-0.5279362818,-0.46058623725628933
13,SE,chr2L:16691193-16691900-16692125-16697500,-0.024,nan,nan
13,SE,chr3L:8096873-8096970-8097173-8098345,0.061,nan,nan
13,SE,chr3R:13760363-13761307-13761768-13762700,0.415,nan,nan
13,SE,chrX:6577113-6577288-6577389-6585692,-0.088,nan,nan
13,SE,chrX:6577113-6577288-6577389-6585695,-0.048,nan,nan
13,SE,chr2R:10090800-10091756-10091997-10093143,0.055,nan,0.2811413996492905
13,SE,chr2L:6329698-6330122-6330564-6330770,0.173,nan,0.23040645180233277
13,SE,chrX:16439287-16439423-16439515-16439596,0.058,nan,0.0549723230684651
13,SE,chrX:7092171-7096902-7096936-7096997,-0.425,nan,nan
13,SE,chr2R:21502480-21507294-21507723-21510866,0.532,nan,0.4000318826717678
13,SE,chr3R:5486885-5487059-5487178-5487834,0.201,nan,0.33930101377506705
13,SE,chr2L:19424213-19424268-19424810-19427208,0.291,nan,0.07614802351644467
13,SE,chr2R:17035009-17035345-17036408-17036816,0.457,0.2096611245,0.35583834390357744
13,SE,chr3R:23936646-23936980-23937020-23937422,-0.127,-0.1183639707,-0.1272670341815603
13,SE,chrX:17667739-17667932-17668158-17668275,-0.082,nan,-0.07976533177869266
13,SE,chrX:10226656-10226971-10226990-10227402,-0.114,nan,-0.0007215007215006786
13,SE,chr3R:23802242-23805759-23806121-23806625,0.177,nan,0.15573059597350153
13,SE,chr3L:15076046-15080945-15081162-15081332,0.792,0.5615861876,0.46381197410945685
13,SE,chr3L:20192300-20197481-20197803-20197911,-0.164,nan,nan
13,SE,chr3R:13663052-13663454-13664935-13665452,-0.114,nan,-0.20433868665036337
13,SE,chr3L:22760241-22760788-22760810-22777110,nan,0.7317866782,0.421651623612408
13,SE,chr3R:20948830-20959236-20959381-20962214,0.251,nan,nan
13,SE,chr3R:31959128-31975447-31975966-31979522,-0.132,nan,-0.389069264069264
13,SE,chrX:18931001-18936606-18936770-18987175,-0.313,nan,-0.39562289562289565
13,SE,chr2R:21502480-21507294-21507723-21510117,-0.248,-0.1372032351,-0.23090682493616066
13,SE,chr3R:7864678-7864795-7864915-7865150,0.139,nan,nan
13,SE,chr3R:25699608-25699847-25700027-25701308,-0.055,nan,nan
13,SE,chr2R:17839790-17840434-17840500-17840747,0.438,nan,nan
13,SE,chrX:8880401-8891561-8891624-8898183,-0.295,-0.3517181793,-0.3088067872402856
13,SE,chr2L:111118-111906-112020-112689,0.196,0.1060805188,0.11134578697830788
13,SE,chr4:210681-211589-211795-211853,-0.071,nan,0.03140677945923953
13,SE,chr3R:11438687-11438779-11438888-11439884,-0.402,-0.3577551148,-0.3915969385890483
13,SE,chr3R:7192971-7193592-7193689-7198327,0.529,nan,nan
13,SE,chr3R:30818208-30820880-30821058-30824277,-0.059,nan,-0.12450737979405933
13,SE,chr4:587094-587842-588043-588571,-0.137,nan,nan
13,SE,chr3L:10518307-10568128-10568606-10573449,nan,0.3604743743,0.11053113553113558
13,SE,chrX:3706252-3707367-3707492-3708743,0.467,0.366566053,0.41738134082663
13,SE,chr3R:10298592-10299001-10299059-10299633,0.386,nan,0.40076566941208225
13,SE,chr2L:7223698-7225605-7225857-7227103,0.13,nan,0.09350071238400359
13,SE,chr3R:4923829-4925545-4925653-4925893,0.061,nan,nan
13,SE,chr3L:23034388-23037637-23037754-23038011,-0.599,nan,nan
13,SE,chr3R:28525308-28525416-28525588-28525870,0.399,nan,0.2211049628148714
13,SE,chrX:7087660-7088577-7088750-7091673,-0.194,nan,-0.3154195011337868
13,SE,chr3R:15936341-15944948-15944997-15951601,0.51,nan,0.6252455394246439
13,SE,chr2L:11987388-11987471-11987495-11987695,-0.178,nan,-0.24696579696579696
13,SE,chr3L:184073-184131-184261-184317,-0.037,nan,-0.06475994773762805
13,SE,chr2L:4308427-4308775-4308860-4312027,-0.507,nan,nan
13,SE,chr3L:2560296-2561931-2562844-2563817,-0.676,-0.1537360377,-0.4950915969733175
13,SE,chrX:8224048-8225078-8226084-8227870,0.352,nan,0.6429556106975461
13,SE,chrX:16606009-16607932-16608001-16609004,0.099,nan,nan
13,SE,chr2R:24066314-24066560-24066717-24067162,-0.094,nan,-0.05977425939268999
13,SE,chr2R:21502480-21507321-21507723-21510117,-0.298,-0.1112656279,-0.2692220166635475
13,SE,chr3R:31969786-31975447-31975966-31979522,0.07,nan,nan
13,SE,chrX:9108987-9110821-9111006-9111081,0.273,nan,nan
13,SE,chr3L:9050360-9061906-9062468-9064463,0.235,0.2103005796,0.06446856539882795
13,SE,chrX:22844902-22853806-22854333-22855042,nan,0.3269320504,nan
13,SE,chr3R:31788198-31788659-31788845-31789496,-0.054,nan,-0.10423308177666399
13,SE,chr3R:27066885-27067121-27067200-27067357,-0.078,nan,nan
13,SE,chr3R:9522892-9523535-9523797-9524201,-0.433,-0.2155888691,-0.38280872356131423
13,SE,chr3L:14231326-14231596-14231636-14231926,-0.432,-0.1782814057,-0.4177655952775121
13,SE,chrX:2042353-2051794-2051935-2053816,-0.189,nan,-0.6054014126604864
13,SE,chr2R:24139862-24154687-24155043-24155803,-0.418,nan,-0.39656165388208114
13,SE,chr2R:8731812-8731921-8731964-8732159,-0.283,-0.2306716765,-0.3045460066199367
13,SE,chr2R:24883735-24884525-24887145-24887222,-0.098,-0.5140088018,-0.13570166496746872
13,SE,chr2R:2495024-2515642-2515909-2520578,0.37,nan,nan
13,SE,chr2R:9916892-9917456-9917532-9917937,-0.093,nan,-0.10152116152945001
13,SE,chrX:19605683-19609462-19609490-19610380,-0.03,nan,-0.028495542094809714
13,SE,chr2R:12508995-12509083-12509471-12509570,nan,-0.4968438271,-0.5978903706800761
13,SE,chr2R:23923030-23923339-23923394-23924001,-0.447,-0.4861720066,-0.4657309045817659
13,SE,chr2L:5548710-5549016-5549082-5549443,-0.273,nan,-0.1260187850930852
13,SE,chr3R:20926978-20927187-20927467-20928679,0.039,nan,nan
13,SE,chr3L:7339618-7339867-7340771-7340875,0.134,nan,nan
13,SE,chr3R:19593124-19594368-19594399-19594499,-0.119,nan,nan
13,SE,chrX:21628710-21628843-21629793-21629973,-0.29,nan,-0.4666304195715961
13,SE,chr2R:7640618-7647305-7647678-7648296,-0.125,nan,-0.0992019573227429
13,SE,chr3R:4133920-4134145-4134173-4134366,-0.544,-0.4400329877,-0.5757867001089249
13,SE,chr3R:6005127-6005949-6006115-6008036,-0.008,nan,-0.01261288700417975
13,SE,chrX:4354024-4354470-4354551-4357039,-0.777,nan,nan
13,SE,chrX:6809138-6809373-6809407-6809484,-0.542,nan,-0.3750741361476119
13,SE,chr4:210681-211638-211795-211853,-0.115,nan,nan
13,SE,chr3L:16113366-16113895-16114142-16114311,-0.141,0.3675049945,-0.2586837292604004
13,SE,chr2R:16706280-16716153-16716212-16730898,nan,-0.4647338956,-0.03727346100227458
13,SE,chr2R:6926822-6927389-6928149-6928508,-0.03,nan,0.010101010101010102
13,SE,chrX:8486994-8487256-8487383-8487576,nan,-0.2141875144,-0.20018664173134287
13,SE,chr3L:17542813-17542890-17542963-17543504,0.74,nan,0.486866116915378
13,SE,chr3R:11679185-11679353-11679399-11679566,0.439,0.4249956498,0.6329994581261912
13,SE,chr3L:1528077-1529105-1529229-1531390,0.325,0.2375969043,0.2565907998920169
13,SE,chrX:6368058-6368331-6368344-6368525,-0.05,nan,-0.08082557417564684
13,SE,chrX:12640840-12643872-12644768-12648536,0.361,nan,nan
13,SE,chr2L:21129083-21131230-21131464-21132033,0.384,0.2384544216,0.313209644916962
13,SE,chrX:22458261-22463538-22465559-22466164,0.15,nan,0.15039682539682542
13,SE,chr2L:18387318-18391051-18391365-18392244,-0.067,nan,-0.004761904761904745
13,SE,chr3L:3183800-3183932-3184038-3184248,0.32,0.4235765273,0.20010892093828725
13,SE,chr3L:17542813-17543095-17543153-17543504,-0.61,-0.6869813171,-0.40083978061094755
13,SE,chr2R:19473968-19474527-19474642-19478751,-0.059,nan,0.11121051579335672
13,SE,chrX:4953622-4954134-4954625-4954970,0.379,nan,0.3325101083413104
13,SE,chr4:352591-353942-353979-354350,0.268,0.3531779895,0.26102650743942557
13,SE,chr2R:10470750-10471439-10471506-10471617,0.041,nan,nan
13,SE,chr3L:236428-236553-236756-239054,-0.181,nan,nan
13,SE,chr2R:10113652-10114125-10114235-10114916,0.432,nan,nan
13,SE,chr3R:25048791-25048878-25048909-25049271,-0.136,-0.1399584487,-0.17829863752854372
13,SE,chrX:11436397-11436774-11436793-11437022,nan,-0.3428522906,-0.0490547734245213
13,SE,chr2L:21275807-21277277-21278430-21279883,0.213,nan,0.5307285307285308
13,SE,chr2L:4994995-5004171-5004208-5004613,0.072,0.1332026888,0.17181117770480137
13,SE,chr3L:17640054-17641025-17641256-17643362,0.271,0.3518784357,0.22787813921414235
13,SE,chr3L:17039631-17040137-17040211-17040438,0.38,0.2790420291,0.29467227946114344
13,SE,chr3L:13469070-13469135-13469213-13469776,0.057,nan,0.1511243267601277
13,SE,chr4:955051-956544-957890-958005,-0.118,nan,nan
13,SE,chr3R:19753861-19756053-19756122-19757814,-0.223,nan,nan
13,SE,chr2R:14234343-14234442-14234560-14234692,-0.136,nan,-0.13770749221926587
13,SE,chr2L:10978982-10979632-10979714-10980444,0.884,nan,0.6984126984126984
13,SE,chr2R:24672307-24672550-24672852-24675062,-0.594,-0.615578371,-0.42320446353766783
13,SE,chrX:2028751-2029774-2029927-2030214,-0.725,nan,nan
13,SE,chrX:18113576-18113739-18113923-18114610,-0.166,-0.2609197767,-0.16843395989549312
13,SE,chr2L:12727117-12729184-12729406-12729930,-0.237,nan,nan
13,SE,chrX:16606009-16606861-16607000-16609004,0.142,nan,nan
13,SE,chr2R:21395046-21398064-21398581-21399174,0.416,0.3500872874,0.47151098574115075
13,SE,chr2R:12617201-12617455-12617585-12617794,-0.744,nan,-0.6321455163429123
13,SE,chr3R:20907154-20907211-20907362-20907487,-0.079,nan,nan
13,SE,chr3L:9400954-9401039-9401607-9402279,0.357,0.272181054,0.32988336970327725
13,SE,chr2L:16179547-16180138-16180247-16181803,-0.028,nan,-0.38409090909090904
13,SE,chr2L:6122411-6122697-6122854-6122977,0.237,0.1332452197,0.21801475401205495
13,SE,chr3R:6654665-6654985-6655082-6655208,-0.116,nan,-0.23218674727219943
13,SE,chr2R:2495024-2515642-2515909-2521440,0.102,nan,0.17261282580830944
13,SE,chr2L:17213-18025-18169-18260,nan,-0.2510372177,-0.30031931132546563
13,SE,chrX:17580098-17588987-17589096-17596656,nan,0.2706530621,0.03047982103945912
13,SE,chr2R:22880043-22880132-22880219-22880477,0.086,nan,0.21507871857334226
13,SE,chr3L:11040069-11046177-11046352-11051261,0.174,nan,nan
13,SE,chr2R:15773967-15774427-15774758-15777177,-0.171,-0.0836718532,-0.17599907181747443
13,SE,chr3R:26555652-26556213-26556289-26566360,-0.147,-0.247692541,-0.21652023324986086
13,SE,chrX:8174215-8174546-8174568-8174822,-0.368,nan,-0.489301905422155
13,SE,chr3R:27568592-27580156-27580326-27582001,-0.625,nan,-0.6834848856186984
13,SE,chr3R:7193689-7194197-7194459-7195693,-0.227,nan,-0.14334809192494202
13,SE,chr3L:7898855-7900079-7901454-7901614,0.171,nan,0.14220681490850653
13,SE,chr3R:4721391-4722607-4722641-4722773,nan,0.2112981314,0.14920687319596881
13,SE,chr3R:7193689-7194197-7194459-7195615,-0.287,-0.2945841505,-0.32286547634595175
13,SE,chr2R:15456816-15460872-15461227-15463297,-0.027,nan,-0.06539601927853893
13,SE,chr2L:336547-337015-337199-337937,nan,-0.3244756911,0.06759374567593723
13,SE,chr3L:12201497-12201778-12201863-12203718,0.046,nan,0.03530150210463845
13,SE,chr3R:18010575-18012095-18012151-18013147,0.334,nan,0.08559276980329622
13,SE,chr4:883642-885453-885463-885759,-0.348,-0.3546128837,-0.3507730018834991
13,SE,chr3R:10771973-10772112-10772605-10773134,0.016,nan,nan
13,SE,chrX:11666980-11667196-11667245-11668238,-0.173,nan,-0.14486208236208234
13,SE,chrX:22498620-22500997-22502870-22503368,0.058,nan,0.08324473174933833
13,SE,chr3R:8017006-8017439-8017461-8018207,-0.113,nan,-0.14428605979236026
13,SE,chr3L:7818224-7819987-7820030-7853182,-0.143,nan,-0.0375268761120644
13,SE,chr2L:21062609-21069354-21069646-21071302,-0.12,nan,nan
13,SE,chr2R:12608179-12609168-12609877-12610578,0.601,0.5307045989,0.5221018729649031
13,SE,chr2R:13866976-13867124-13867304-13868155,0.092,nan,nan
13,SE,chr3R:10162311-10163032-10163078-10163198,0.325,0.3435154993,0.3494167021811822
13,SE,chr2R:19218195-19218575-19218639-19224052,-0.232,nan,nan
13,SE,chrX:811369-811593-811690-818405,-0.306,-0.3965617992,-0.19713616621125915
13,SE,chr2R:5993378-5997763-6001424-6009062,0.191,nan,nan
13,SE,chr3L:2041498-2041565-2041587-2041709,-0.213,nan,-0.2249479940543988
13,SE,chr2L:5275781-5276287-5276369-5276511,-0.204,nan,-0.32178224292969304
13,SE,chr3R:25040876-25042644-25042682-25043225,-0.74,-0.7722687389,-0.587497798548988
13,SE,chr3L:12471930-12472021-12472197-12472546,-0.046,nan,nan
13,SE,chr3R:4468600-4472840-4473189-4478632,nan,-0.200804637,-0.46876626885185524
13,SE,chr3R:26962452-26962539-26963081-26963157,-0.186,-0.1712775074,-0.24523467188819675
13,SE,chr3R:8008662-8008775-8008793-8008846,0.092,nan,nan
13,SE,chr2L:5043384-5044306-5044690-5045821,-0.038,nan,0.015042950827406185
13,SE,chr3L:27279540-27331993-27332109-27350219,-0.345,nan,nan
13,SE,chrX:10386564-10388442-10388836-10406352,-0.081,nan,-0.1082718028809506
13,SE,chr3L:3117257-3117345-3117406-3117833,0.198,0.1873289008,0.3410281603392969
13,SE,chrX:5634426-5635355-5635467-5641892,-0.214,nan,-0.45484400656814455
13,SE,chr3R:11592625-11593321-11593355-11593632,-0.129,-0.0924539562,-0.21221075166106826
13,SE,chr2R:7503029-7503171-7503196-7503648,0.207,nan,0.20811908465576673
13,SE,chrX:13123688-13123773-13123844-13126067,0.067,nan,nan
13,SE,chrX:16359987-16360049-16360159-16360222,-0.062,nan,nan
13,SE,chr3R:14307971-14308034-14308209-14308275,-0.647,nan,-0.2702020202020203
13,SE,chr2R:6930371-6931062-6932698-6933123,0.274,nan,0.05811051693404634
13,SE,chr3R:18168207-18169483-18170099-18171528,0.118,nan,nan
13,SE,chr3R:8357096-8357336-8357457-8358470,-0.467,-0.3257247908,-0.4167189997523358
13,SE,chrX:497390-499848-500609-501984,-0.263,nan,nan
13,SE,chr2R:21502480-21510105-21510202-21510866,0.161,0.6304000999,0.25312303361625477
13,SE,chr3L:14547483-14549997-14550160-14550536,-0.193,-0.181548719,-0.18120103113048303
13,SE,chr2R:2495024-2564443-2564670-2565118,-0.451,nan,nan
13,SE,chr2R:24393204-24393487-24393515-24396042,-0.1,nan,-0.15700365327245477
13,SE,chr2L:11803899-11806047-11806158-11809125,-0.092,nan,-0.02707067347461678
13,SE,chr2L:7033019-7034198-7034274-7034483,-0.087,nan,-0.05026947963915118
13,SE,chr3R:13021643-13024823-13025045-13025388,0.104,0.150108733,0.1838163864851473
13,SE,chr3R:7196394-7197569-7197660-7198327,0.129,0.1773363628,0.0898019412838027
13,SE,chr2R:17448826-17449110-17449203-17449264,0.132,nan,nan
13,SE,chr3R:23920847-23921517-23921710-23922895,0.297,nan,0.24019607843137258
13,SE,chr2L:4994995-5004171-5004208-5008180,0.434,0.4512550914,0.39193589411474294
13,SE,chrX:15949877-15950354-15950386-15951149,-0.241,nan,-0.42311183732752367
13,SE,chr2R:15221981-15222043-15222426-15222496,-0.092,-0.6224259225,-0.05768946529092045
13,SE,chrX:8064762-8065447-8065533-8066097,0.289,nan,nan
13,SE,chr2L:218886-226115-226509-227371,-0.363,nan,-0.30087768440709617
13,SE,chr2L:20874433-20875637-20875725-20876586,-0.159,nan,nan
13,SE,chr3R:19851131-19851341-19851420-19851831,-0.457,-0.2227209191,-0.4436306140542306
13,SE,chr2R:15556815-15557528-15557608-15561814,0.082,nan,nan
13,SE,chr2R:16206080-16206171-16206228-16221669,-0.52,nan,nan
13,SE,chr3L:4129792-4130388-4130644-4131120,-0.208,nan,-0.2577698822853861
13,SE,chr3R:9560032-9560271-9560614-9560922,0.712,0.5909241148,0.6157501153024884
13,SE,chrX:17900829-17903947-17904082-17904609,nan,0.1156739616,0.11373133317810769
13,A3,chr2L:826508-829421-829456,0.638,nan,nan
13,A3,chr3R:9763936-9764037-9764040,0.103,nan,0.07339525553811267
13,A3,chr2L:9125941-9126760-9126880,-0.044,nan,-0.014165042235217673
13,A3,chr2R:19242396-19242483-19242489,0.064,nan,0.054617604617604676
13,A3,chr3R:14791253-14793442-14794528,nan,-0.4026740141,-0.07893465547927792
13,A3,chrX:13081044-13081119-13081512,0.556,nan,0.4746471206553472
13,A3,chrX:18790310-18790505-18790511,0.178,nan,nan
13,A3,chr3L:8985232-8985309-8985976,0.205,nan,nan
13,A3,chr2L:22844848-22848969-22849213,0.436,0.7347194175,0.3201004052741586
13,A3,chr3L:12518668-12518729-12518732,nan,0.104869963,-0.0049600178747531976
13,A3,chr3R:20539336-20539357-20539399,0.102,-0.2443822662,0.12540348881118635
13,A3,chrX:13806665-13808369-13809280,-0.673,nan,-0.7055555555555557
