k,EventType,EventID,rMATS,SUPPA2,ESGq
13,A5,chrX:21292931-21293155-21293341,0.295,nan,0.2544164759725401
13,A5,chr2L:119236-119287-119430,-0.271,nan,0.0
13,A5,chrX:13371061-13371215-13373862,0.095,nan,-0.08333333333333333
13,A5,chr2R:17520929-17521705-17521831,-0.35,nan,-0.18425925925925923
13,A5,chr3R:4642009-4642423-4642568,0.224,nan,nan
13,A5,chrX:11792992-11793280-11793442,-0.039,nan,nan
13,A5,chr3R:13379111-13379433-13379619,0.695,nan,nan
13,A5,chr3R:4325462-4325490-4325696,-0.125,nan,-0.06839686742663786
13,A5,chr2R:19471737-19471746-19472818,0.143,nan,0.23267919805837914
13,A5,chr3L:18626077-18626292-18626864,nan,-0.2871226303,-0.5790453555159438
13,A5,chr2L:20790721-20791166-20791229,0.136,nan,0.14697701808909902
13,A5,chr2L:2376144-2376264-2377131,nan,-0.561723225,-0.20467836257309943
13,A5,chr4:571864-572172-573612,nan,-0.5980078836,nan
13,A5,chr2R:9086327-9086377-9086389,nan,0.9923593231,nan
13,A5,chr3R:22727102-22727492-22729208,nan,-0.3834519055,0.0888888888888889
13,A5,chrX:7778354-7778366-7778433,0.183,nan,nan
13,A5,chr3L:11196876-11197500-11197504,-0.194,nan,nan
13,A5,chr3L:3165222-3165390-3167941,-0.161,nan,-0.012962962962962954
13,A5,chr2L:20917121-20918638-20918798,nan,-0.294459664,nan
13,A5,chr3L:274242-274251-274594,-0.033,nan,0.0012402200433964464
13,A5,chrX:273393-273460-273469,nan,0.3795516368,-0.05826118326118329
13,A5,chr3R:15798405-15798411-15798723,0.071,nan,nan
13,A5,chr2R:16196573-16196603-16196691,0.303,0.2107679403,0.27720096448631565
13,A5,chr3R:26843576-26843654-26843747,-0.175,-0.2493452636,-0.1864114493424838
13,A5,chr2R:23905756-23905761-23905818,0.311,nan,0.06331976339705236
13,A5,chr2R:6038447-6040081-6040225,0.014,nan,nan
13,A5,chr2R:9132590-9132768-9133046,nan,0.2210516088,-0.1887626262626263
13,A5,chr3L:6692591-6702862-6703319,-0.084,nan,nan
13,A5,chrX:11792946-11793280-11793442,-0.018,-0.2384341693,nan
13,A5,chrX:17147201-17147687-17148056,0.125,nan,0.16450216450216448
13,A5,chr3R:16647698-16647742-16647835,0.06,nan,0.05601253427340384
13,A5,chrX:21374460-21374822-21376119,0.07,nan,nan
13,A5,chrX:16296791-16296884-16297660,nan,0.2874982639,nan
13,A5,chr3R:17696587-17697655-17697664,-0.74,nan,-0.4714703425229741
13,A5,chr3R:13047922-13047927-13048004,nan,0.5976848145,0.6984126984126985
13,A5,chr3R:4642009-4642429-4642568,0.246,0.1563678879,0.16475921673779603
13,A5,chr2L:9519480-9519535-9519719,-0.361,nan,-0.27958918868820737
13,A5,chr2L:19158690-19158756-19166084,nan,0.8742766665,nan
13,A5,chr2R:11288561-11289067-11289669,0.263,nan,nan
13,A5,chrX:15852740-15853041-15853052,nan,0.8905520236,0.0
13,A5,chrX:11792668-11792687-11793442,nan,-0.5373691541,0.04634262698752267
13,A5,chrX:8874402-8874502-8874511,-0.102,nan,-0.07479009473243448
13,A5,chr3L:19928811-19928909-19930814,-0.032,nan,-0.021861338242833428
13,A5,chr3L:4096979-4097205-4097506,-0.225,nan,0.04772940080824937
13,A5,chr2R:9829860-9833478-9833508,-0.112,nan,-0.10531397875472046
13,A5,chrX:5082240-5082416-5082521,nan,-0.660427505,nan
13,A5,chr2L:5042888-5042983-5043077,0.09,nan,nan
13,A5,chr2R:16338422-16338437-16339446,nan,0.2808994725,-0.050163005802162375
13,A5,chr3R:6001737-6001832-6002062,nan,-0.1675575337,-0.13966790053746575
13,A5,chr2R:10456158-10458438-10458678,0.434,nan,0.13636363636363635
13,A5,chr2R:24881627-24881683-24882630,-0.028,nan,-0.01984126984126984
13,A5,chr2L:8945535-8950769-8950977,0.139,nan,-0.0116951296647691
13,A5,chr2R:12612852-12612885-12615906,nan,-0.6454974734,-0.09999999999999998
13,A5,chr2L:10276568-10277394-10277406,nan,-0.4533102016,0.04444444444444451
13,A5,chrX:11092624-11092719-11092780,0.145,nan,0.08465608465608465
13,A5,chr3R:31060465-31061069-31061076,0.055,0.7281738885,0.07019552875013509
13,A5,chr3R:15798411-15798478-15798720,-0.298,nan,nan
13,A5,chrX:13996756-13996798-13998094,-0.324,-0.3028958635,-0.4682539682539683
13,A5,chr3R:10133588-10134304-10134379,-0.222,0.3721084866,nan
13,A5,chr2L:9495657-9495712-9496144,0.125,nan,nan
13,A5,chr3R:15798405-15798478-15798723,-0.125,nan,nan
13,A5,chr3L:1500389-1501169-1501350,-0.518,nan,nan
13,A5,chr2L:10229956-10231282-10231538,-0.003,0.2926551664,nan
13,A5,chr2R:24881627-24881948-24882630,-0.032,nan,-0.056776556776556776
13,A5,chr2R:21518871-21518925-21518929,nan,-0.5400032764,-0.5641025641025641
13,A5,chr3L:4324448-4324861-4324921,nan,0.2357436812,0.20190476190476192
13,A5,chr3R:21772248-21772659-21772671,-0.2,nan,-0.06944444444444442
13,A5,chr2L:8384896-8385098-8386216,0.308,nan,0.3407407407407407
13,A5,chr2R:19175087-19175249-19176247,0.245,nan,0.3145262145262145
13,A5,chr3R:5860405-5862169-5862370,nan,0.1965193739,0.012175324675324783
13,A5,chr3R:15954235-15954256-15954582,0.461,nan,0.46070703508792105
13,A5,chr3R:23250541-23250599-23250605,0.267,nan,0.21675359316019482
13,A5,chr3L:7467658-7467664-7467723,-0.122,nan,nan
13,A5,chr3L:16116242-16116620-16117544,-0.105,nan,-0.04591836734693878
13,A5,chrX:10324319-10325632-10325813,nan,-0.6209294766,nan
13,A5,chr2L:6708579-6708913-6709039,0.23,nan,nan
13,A5,chr3R:16099596-16099661-16100899,-0.033,nan,0.12718195782711916
13,A5,chrX:8408779-8408864-8409402,0.284,nan,nan
13,A5,chr3R:29918732-29918805-29918825,0.162,nan,0.203359173126615
13,A5,chr3L:10688781-10688844-10688925,nan,-0.3522324413,0.0
13,A5,chr3R:9573596-9573793-9573802,nan,0.3046125332,0.053483588089250356
13,A5,chr3L:3300884-3300962-3300988,-0.062,nan,-0.009950929169996181
13,A5,chr2L:2765428-2765495-2765504,nan,0.2833620799,0.03968253968253965
13,A5,chr2L:7034911-7034913-7035074,-0.416,nan,nan
13,A5,chr3L:8991538-8992043-8992452,-0.727,-0.6484190753,0.004716533068588518
13,A5,chr3R:5599365-5600037-5600287,0.401,0.2995971169,0.34654933369962654
13,A5,chr3R:8819264-8820311-8820542,nan,-0.1835707823,0.28205128205128216
13,A5,chr2R:24008146-24008700-24009570,0.377,nan,0.21212121212121227
13,A5,chr2L:21380362-21380479-21382018,-0.019,nan,nan
13,A5,chr3L:14751776-14752698-14753333,0.503,0.4048486964,0.44113756613756616
13,A5,chr2R:18757389-18757443-18757447,nan,0.1036420295,0.05548784079706076
13,A5,chr3R:7192971-7193013-7193592,nan,-0.25309907,0.2044896758754038
13,A5,chr3L:18697700-18697763-18697767,nan,-0.592920189,nan
13,A5,chr3R:18657186-18658525-18658759,-0.446,nan,-0.11111111111111105
13,A5,chr3L:3221982-3222787-3222847,-0.101,nan,0.2179118773946359
13,A5,chr2L:4905864-4906663-4906698,0.222,nan,nan
13,A5,chr2L:9617610-9617841-9621144,-0.441,-0.335706754,-0.37741453457891655
13,A5,chr3L:20798719-20798989-20799142,nan,0.106912856,-0.0032374323528898408
13,A5,chrX:17642831-17643013-17643022,-0.198,-0.3974261226,-0.27520194946665544
13,A5,chr3L:12518225-12518255-12518437,0.186,0.131412128,0.2053880981450864
13,A5,chr2R:24581365-24581369-24581840,0.36,nan,0.6666666666666667
13,A5,chr3R:10133588-10134304-10134441,nan,-0.5339967408,nan
13,A5,chr2L:4456521-4456723-4456725,-0.039,0.0804564664,-0.024031321763725244
13,A5,chr3R:22356750-22356799-22357530,-0.053,nan,-0.1596611120419863
13,A5,chr3R:5476319-5476463-5476540,-0.348,nan,-0.2805860805860805
13,A5,chr3R:5265203-5265638-5266752,nan,0.4081852788,-0.011133281063621658
13,A5,chr3L:14757331-14757483-14757841,nan,0.2991626037,nan
13,A5,chr3R:25888697-25889066-25889654,0.193,nan,nan
13,A5,chr3R:11448360-11451066-11451088,-0.302,-0.6180826947,-0.39999999999999997
13,A5,chr3L:21680153-21680233-21680299,-0.257,nan,nan
13,A5,chr3L:6550837-6550870-6551681,-0.186,nan,nan
13,A5,chr3L:20434246-20434345-20434547,0.089,0.3709573092,0.26093558411811446
13,A5,chr2R:23859828-23859886-23860356,-0.03,nan,-0.023725490196078503
13,A5,chr3R:11448363-11451066-11451088,0.062,nan,nan
13,A5,chrX:15758318-15760239-15760640,nan,0.3266455305,nan
13,A5,chr3L:184670-184682-184774,-0.176,-0.1798693594,-0.21967150496562282
13,A5,chr2L:1718492-1718695-1718739,0.081,nan,0.04287992709045341
13,A5,chrX:11695940-11696312-11696402,0.422,0.2341306119,0.33704465469171346
13,A5,chrX:9355179-9356000-9356114,nan,-0.3739957463,nan
13,A5,chr2R:9124146-9124743-9125550,0.145,nan,0.025495420280696346
13,A5,chr2R:13502092-13502690-13502788,nan,-0.4930761825,-0.5328947368421053
13,A5,chr2R:14768371-14769277-14769343,nan,-0.5836940158,-0.01851851851851849
13,A5,chr2L:19528370-19530089-19530268,nan,0.3734430423,nan
13,A5,chr3R:5553046-5553225-5553270,0.025,nan,0.0
13,A5,chrX:1774196-1774223-1778611,nan,0.7712075351,nan
13,A5,chr2L:231035-231947-231962,0.462,nan,0.5494949494949495
13,A5,chr3R:23986716-23986947-23987031,-0.057,nan,-0.0636971756050324
13,A5,chr3R:25123480-25123484-25123631,0.12,nan,0.05997840513232777
13,A5,chr2L:11788769-11788778-11788833,-0.118,-0.5598288421,-0.11718944851301699
13,A5,chr2R:18845960-18846497-18846572,nan,0.7122883126,nan
13,A5,chr2R:22110024-22110187-22110205,-0.043,nan,-0.06563517859292507
13,A5,chr3L:20434303-20434345-20434547,0.267,0.1973171024,0.33097338850350894
13,A5,chr3L:3150843-3150858-3150927,0.025,nan,0.05854700854700854
13,A5,chr3R:31989527-31989531-31989590,-0.56,-0.4378157533,-0.515151515151515
13,A5,chr2L:2361586-2364594-2364640,-0.121,nan,-0.3020548680055004
13,A5,chr2R:9437733-9441191-9441506,nan,0.1875912913,0.086866669306911
13,A5,chr2L:8083522-8083637-8089184,nan,0.6581679347,nan
13,A5,chr2R:22727782-22729141-22729194,nan,0.3536247862,nan
13,A5,chr3R:25888697-25888892-25889654,nan,0.2712617967,0.006993006993006867
13,A5,chr3R:18167868-18168207-18169483,nan,-0.2764441357,0.29181929181929184
13,A5,chr3R:26718000-26718012-26718327,0.217,nan,0.08881383494386591
13,A5,chrX:2094419-2094941-2095009,nan,-0.3813950632,0.024691358024691357
13,A5,chrX:18373202-18373214-18373286,nan,0.4318039903,0.1498834520497283
13,A5,chr2L:13386258-13386487-13386529,0.207,0.2193618014,0.297929705661191
13,A5,chr3L:5143263-5143266-5143323,-0.11,nan,0.010742435799643957
13,A5,chr4:958124-958288-958313,0.418,nan,0.16666666666666663
13,A5,chr3L:9401368-9402098-9402170,-0.197,-0.3401456094,nan
13,A5,chr2R:19172889-19172922-19173431,-0.495,-0.1821876454,-0.3874034424086023
13,A5,chr2R:19712451-19712454-19712509,-0.112,nan,-0.11185185185185187
13,A5,chrX:11622186-11622358-11623829,nan,1.0,nan
13,A5,chr3R:13379111-13379684-13379689,nan,-0.6182558766,nan
13,A5,chr2L:15760575-15762568-15762688,-0.25,nan,nan
13,A5,chrX:13805476-13805644-13806531,0.6,0.5299663116,0.2547619047619048
13,A5,chr2L:10260585-10260741-10260853,-0.153,nan,nan
13,A5,chr3R:7658354-7658669-7662251,nan,0.6957208961,nan
13,A5,chr3R:9369711-9371014-9372376,-0.202,nan,-0.3206349206349206
13,A5,chrX:15834372-15835227-15835324,-0.104,nan,nan
13,A5,chr3R:13429770-13430097-13430192,-0.101,nan,0.010865247099952346
13,A5,chrX:10070301-10070560-10070838,nan,-0.9167495017,nan
13,A5,chrX:656741-656785-657098,-0.119,nan,nan
13,A5,chr2R:24767578-24767638-24768097,-0.014,nan,-0.025175556580469403
13,A5,chr3R:15197007-15197298-15198864,-0.37,nan,0.006742499997382523
13,A5,chr2L:1718492-1718674-1718739,0.09,nan,0.08469755021479153
13,A5,chr3R:21626851-21632132-21632923,0.189,0.3009505403,nan
13,A5,chr2L:20758386-20758664-20760524,nan,0.3761465484,0.04235294117647059
13,A5,chr2L:14229537-14233647-14233893,nan,0.370157408,nan
13,A5,chr3L:20302503-20302838-20303066,-0.191,-0.3768230239,-0.23540764790764793
13,A5,chr3L:9345068-9345125-9345608,0.116,nan,nan
13,A5,chrX:11792915-11793280-11793442,nan,-0.3777284899,-0.0053300865800866015
13,A5,chr2L:4905864-4906663-4906713,-0.083,nan,nan
13,A5,chr2R:22931167-22931281-22931514,-0.219,-0.2543215814,-0.6347777289806276
13,A5,chr3R:15798411-15798468-15798720,-0.305,nan,nan
13,A5,chr3R:11243014-11243488-11243781,-0.007,nan,0.0019826789311586865
13,A5,chr2R:16178878-16178953-16181980,nan,-0.5763845253,-0.006163693547594495
13,A5,chr2L:7038279-7038367-7040472,nan,-0.3450273112,0.031357033835811454
13,A5,chrX:11815540-11816421-11816425,0.127,0.6408533978,0.05570530098831983
13,A5,chr2L:10966622-10968104-10968133,0.011,nan,0.08399611881648439
13,A5,chr2R:8616004-8616079-8616326,0.257,nan,nan
13,A5,chr2R:21166835-21166889-21166898,nan,0.2038339319,0.16666666666666663
13,A5,chr3R:13696347-13696438-13696441,-0.106,nan,-0.26666666666666666
13,A5,chr3R:13696347-13696438-13696443,-0.313,nan,nan
13,A5,chr3R:18197121-18198701-18199206,nan,0.5501108451,nan
13,A5,chr2L:4905864-4906635-4906713,-0.065,nan,nan
13,A5,chr3L:1517756-1517957-1518176,0.091,nan,0.0896164021164022
13,A5,chr2L:19420192-19423278-19423414,0.0,nan,nan
13,A5,chr3R:7068090-7068095-7068707,-0.353,-0.2902972397,-0.41587301587301584
13,A5,chr3L:246324-246382-246885,-0.753,nan,nan
13,A5,chr2L:6045527-6045893-6045920,nan,-0.4080015348,-0.5156743057042907
13,A5,chrX:5723363-5723459-5723498,nan,0.5739681783,nan
13,A5,chr2L:16816720-16817040-16820111,0.216,nan,nan
13,A5,chrX:16373175-16373188-16374925,-0.218,0.3506112564,nan
13,A5,chr3L:27083594-27083723-27083736,0.107,0.1170697849,0.17401623963986712
13,A5,chr3L:23554690-23554891-23566838,nan,-0.3683350524,-0.3333333333333333
13,A5,chr3R:4308428-4308455-4308619,-0.096,nan,-0.05555555555555555
13,A5,chr3L:11695579-11696350-11696414,0.144,nan,0.05562493062493057
13,A5,chr3R:3846895-3846912-3849498,nan,0.5851179149,nan
13,A5,chrX:656400-656605-657098,-0.165,nan,-0.011644809008281971
13,A5,chr3L:15955310-15955315-15955387,0.131,-0.1460106833,-0.20819435183284132
13,A5,chr2L:22536379-22536536-22536620,-0.008,nan,nan
13,A5,chr2R:10099739-10099851-10104255,0.123,0.1058577113,0.0892759126513114
13,A5,chrX:628879-629290-629347,nan,-0.1746753433,-0.2857142857142858
13,A5,chr2R:5121653-5121768-5121772,-0.333,nan,nan
13,A5,chr4:866295-866969-866975,nan,0.1451059339,0.17410896040444218
13,A5,chr3R:16274876-16274882-16274953,nan,-0.2712846379,-0.10858055923147536
13,A5,chr3R:7095844-7096384-7096515,0.514,nan,nan
13,A5,chr3L:246324-246382-246794,-0.573,nan,nan
13,A5,chr3L:21528909-21528957-21528965,0.049,nan,-0.05434782608695651
13,A5,chr2L:22538356-22538569-22539952,-0.151,nan,nan
13,A5,chr4:1181282-1181367-1181589,-0.012,nan,0.02912862850943343
13,A5,chr3R:15793954-15794030-15794828,0.198,nan,nan
13,A5,chr3L:8912597-8912746-8912968,nan,0.2181245815,nan
13,A5,chr2R:5702217-5702294-5702866,-0.066,nan,nan
13,A5,chr2L:10246040-10246899-10247024,nan,0.2883692159,-0.1507936507936508
13,A5,chr3R:12654631-12654857-12656660,-0.182,nan,0.13333333333333333
13,A5,chr3L:17539728-17539737-17540690,nan,0.3918159148,0.01817443395864593
13,A5,chr3R:10133588-10134379-10134441,nan,-0.6866782651,nan
13,A5,chr2L:7032836-7032840-7032903,nan,0.1626960788,nan
13,A5,chr2L:5979705-5980950-5980952,nan,0.1530269692,0.02562110496084058
13,A5,chr2L:5042891-5042960-5043077,-0.233,-0.192463392,-0.3498877665544332
13,A5,chr2R:8074405-8074501-8075472,-0.112,nan,-0.14182707880745782
13,A5,chr3L:314318-318990-319746,-0.509,nan,nan
13,A5,chr2L:10530670-10530676-10530855,-0.205,nan,-0.5660331384015593
13,A5,chr2R:19175249-19175309-19176187,-0.135,-0.254948113,-0.11890129833868479
13,A5,chr3R:8819264-8819927-8820542,nan,0.2030413302,nan
13,A5,chr2L:4353194-4353196-4353249,0.094,nan,0.07579672695951756
13,A5,chr2L:10427004-10427009-10427075,nan,-0.13054801,0.024219335051978708
13,A5,chr3R:9341926-9342004-9342219,nan,0.2483855209,nan
13,A5,chr2L:5042888-5042960-5043077,0.081,nan,nan
13,A5,chr3R:10133588-10134304-10134436,-0.217,nan,nan
13,A5,chr3R:30532645-30532662-30533118,-0.011,nan,0.09365079365079365
13,A5,chr3L:21826753-21827036-21827093,-0.069,-0.054448583,-0.0653360466690033
13,A5,chr4:1023681-1026769-1026962,nan,-0.768722436,nan
13,A5,chr3L:18919949-18920003-18920007,-0.499,-0.4761196971,-0.4426129426129426
13,A5,chr3R:14625816-14625918-14626025,0.006,nan,0.00910830390384066
13,A5,chrX:5711804-5713339-5713361,nan,-0.648785293,nan
13,A5,chr3L:21523299-21523606-21524721,nan,0.290791655,nan
13,A5,chr2L:11800323-11802286-11802904,-0.679,0.2712324976,nan
13,A5,chrX:6366072-6366233-6366632,0.069,0.1483985769,0.05918852167385236
13,A5,chr3R:29897206-29897230-29897299,0.344,0.3356140635,-0.1728304002760525
13,A5,chr2R:7623294-7623323-7626490,-0.696,-0.5681959715,nan
13,A5,chr3L:8469683-8469692-8470087,0.26,nan,nan
13,A5,chr3R:25700027-25700996-25701308,-0.068,nan,-0.09110749670451164
13,A5,chr2R:24159086-24159144-24159148,0.253,nan,0.28055540622915753
13,A5,chrX:21117405-21117412-21117462,-0.326,nan,-0.18253968253968253
13,A5,chrX:656400-656490-657098,-0.157,nan,-0.061845259975968236
13,A5,chr2L:22538356-22538994-22539952,-0.164,nan,nan
13,A5,chr3L:22865961-22866035-22867399,-0.1,nan,nan
13,A5,chr2L:7786425-7786700-7786989,0.442,nan,nan
13,A5,chr3R:13696347-13696436-13696441,-0.118,nan,nan
13,A5,chr3L:12790250-12790383-12791434,nan,0.3177567624,-0.2671957671957671
13,A5,chr2L:276904-276958-276973,-0.03,nan,-0.1037674832241895
13,A5,chr3L:21680153-21680224-21680299,-0.221,nan,nan
13,A5,chr2L:2152271-2152466-2152662,-0.734,-0.5410655798,-0.651984126984127
13,A5,chr2L:2160583-2161009-2161232,nan,0.5429057081,nan
13,A5,chrX:17302508-17302787-17302838,-0.213,-0.1617366875,-0.20664414414414412
13,A5,chr3R:21889604-21889616-21889664,-0.077,nan,nan
13,A5,chrX:19621651-19621776-19622202,0.455,0.5253630136,0.4799448384554767
13,A5,chrX:9109695-9109757-9110821,-0.119,nan,nan
13,A5,chr3R:5323126-5323438-5323738,-0.337,nan,nan
13,A5,chr3R:29492752-29493249-29493445,0.049,nan,0.01794831903511032
13,A5,chr2L:6330564-6330719-6330770,-0.343,nan,-0.20138888888888887
13,A5,chr2R:12937090-12937097-12938399,-0.475,-0.432548262,-0.4168746286393345
13,A5,chr2R:9753840-9753978-9755613,nan,0.3400420157,nan
13,A5,chr3L:8966984-8966993-8967127,0.285,nan,0.26373840584366903
13,A5,chr3R:20537464-20538452-20538544,0.129,nan,0.14722222222222225
13,A5,chr2R:14961842-14962816-14962886,-0.263,0.7830480075,nan
13,A5,chr2R:9881217-9881879-9882182,-0.199,nan,0.0
13,A5,chr2R:13502092-13502690-13502759,0.173,-0.6131052062,0.18810975609756098
13,A5,chr3L:5811919-5811980-5812064,-0.172,-0.3387560538,-0.23638583638583643
13,A5,chrX:15795102-15795892-15796001,0.135,0.1441847931,-0.016517538189364744
13,A5,chr3R:13040785-13040839-13040843,nan,0.6452586986,nan
13,A5,chr2R:22413341-22414100-22414151,nan,0.5105596071,0.0
13,A5,chrX:14256101-14256299-14256484,0.547,nan,0.5833607006020798
13,A5,chr2R:6632141-6632305-6632323,-0.085,nan,-0.022287305884401296
13,A5,chr2L:12421830-12423322-12423333,nan,0.2477175563,0.3842628471995245
13,A5,chr2R:5702217-5702389-5702866,-0.109,-0.3039946419,nan
13,A5,chr3L:9863617-9863776-9864192,0.457,nan,nan
13,A5,chr3R:25638034-25638530-25646681,nan,0.5185999103,nan
13,A5,chrX:15870214-15870489-15871360,nan,0.4168325911,nan
13,A5,chrX:11149961-11150115-11150635,-0.077,nan,0.013725490196078431
13,A5,chr3R:25638034-25638073-25646681,nan,0.7344440686,nan
13,A5,chr2R:14961842-14962694-14962816,-0.409,-0.6251362871,-0.2530864197530864
13,A5,chr2L:8937406-8937449-8937519,-0.032,nan,-0.00021407680507957993
13,A5,chrX:9965771-9965775-9965836,-0.083,nan,nan
13,A5,chr3L:21304092-21304289-21304387,0.195,0.2467329635,0.12237937668972154
13,A5,chrX:15852740-15853052-15853142,nan,-0.2594621673,nan
13,A5,chr2L:15760575-15762195-15762688,-0.5,nan,nan
13,A5,chr3R:21008737-21010151-21011266,0.844,nan,nan
13,A5,chr3L:21425546-21432839-21432854,0.241,0.2551180596,0.2830164093729985
13,A5,chrX:6692865-6692942-6693092,-0.384,nan,nan
13,A5,chr2L:8898851-8898949-8915660,0.416,nan,nan
13,A5,chr2R:24884581-24887145-24887222,0.444,nan,0.3475213675213674
13,A5,chrX:5082240-5082416-5082881,nan,-0.7185107551,nan
13,A5,chr3R:20608536-20608554-20608631,-0.092,nan,-0.07377417903733685
13,A5,chrX:18515683-18516295-18517467,0.127,nan,0.0
13,A5,chrX:5629025-5629183-5629396,-0.045,nan,nan
13,A5,chrX:13595539-13596375-13596378,0.083,nan,0.08861629461236264
13,A5,chrX:16278548-16278616-16280885,0.088,nan,0.0
13,A5,chrX:13297883-13298188-13298705,-0.64,nan,-0.29966366865694205
13,A5,chr3R:13379111-13379433-13379684,nan,0.9146776155,nan
13,A5,chr3R:31865326-31865750-31865762,-0.135,nan,-0.10050026911167187
13,A5,chrX:2028028-2029774-2029840,0.278,0.1338848897,0.09077038246630337
13,A5,chrX:16376341-16376350-16376652,0.356,0.1813685428,0.3300891116680591
13,A5,chr3L:14751776-14753210-14753333,0.463,nan,0.0034632034632034597
13,A5,chr2R:18819502-18819525-18819620,-0.045,nan,-0.02503043395015203
13,A5,chr2R:7917312-7917335-7917731,nan,-0.4647958669,-0.13928068724333575
13,A5,chr3R:7095844-7096291-7096515,0.371,nan,0.5083778966131909
13,A5,chrX:806560-806566-806632,0.055,nan,0.0441022326438993
13,A5,chr2R:22171260-22171986-22172081,0.194,nan,0.03549382716049376
13,A5,chr2R:12609637-12609877-12610578,nan,0.374523532,0.6751587301587302
13,A5,chrX:18137051-18137364-18137575,nan,0.3080388637,nan
13,A5,chr3L:11628127-11628137-11628342,0.031,nan,0.05400934062702156
13,A5,chr2L:2993378-2993410-2993544,-0.114,nan,0.016260162601626018
13,A5,chrX:21628710-21629973-21630066,nan,0.3864788253,nan
13,A5,chr2R:18156166-18157845-18157941,-0.186,nan,0.00893877198575907
13,A5,chr2L:478205-479086-479406,-0.082,nan,-0.0392156862745098
13,A5,chr3R:21058469-21060281-21060584,-0.078,0.453450413,0.16583994708994698
13,A5,chr2L:7991620-7993840-7994109,nan,0.3294180273,0.09050613956274334
13,A5,chr3L:20452600-20452672-20452676,nan,0.6277845386,nan
